H0,F0,C,Modeled_RDI,Final_L,Final_H,Final_F,Final_DTRI
0.6625000000000001,0.6125,0.35,0.6322777777777803,0.17077562032838683,0.4370445123609838,0.427283445943991,0.38235599909423124
0.6625000000000001,0.625,0.35,0.6369444444444464,0.16830447605682222,0.4377482529351789,0.4300558873109203,0.38411313400713454
0.6625000000000001,0.6375000000000001,0.35,0.6416111111111126,0.16584003332222677,0.438396408523609,0.4327671048502475,0.3858176193028559
0.6625000000000001,0.65,0.35,0.6460555555555565,0.16350081564131225,0.4390452508299879,0.4354725693977001,0.38750874682498676
0.6625000000000001,0.6625000000000001,0.35,0.6506111111111116,0.1611126454567419,0.43961367013341335,0.4380922250874236,0.38912997548030126
0.6625000000000001,0.675,0.35,0.6549444444444444,0.15885127303161187,0.4401889370295716,0.4407122086270458,0.3907429794852393
0.6625000000000001,0.6875,0.35,0.6592777777777773,0.15660117722151146,0.44071493398611866,0.4432771499395435,0.3923082322639766
0.6625000000000001,0.7000000000000001,0.35,0.6636111111111102,0.15436349967978502,0.4411917292831411,0.4457871417519328,0.39382566112489115
0.6625000000000001,0.7125,0.35,0.667944444444443,0.15213931429253288,0.4416193937501931,0.44824229961150475,0.39529520745701796
0.6625000000000001,0.7250000000000001,0.35,0.6720555555555536,0.15004257806523452,0.4420656022803046,0.45070957146958945,0.3967666133138709
0.6625000000000001,0.7375,0.35,0.6762777777777754,0.14790360545021788,0.44243179944077804,0.4530916410472831,0.3981677119856989
0.6625000000000001,0.75,0.35,0.680388888888886,0.14583574621654638,0.44278650964964844,0.4554563289097569,0.3995490628128371
0.6625000000000001,0.7625000000000001,0.35,0.6844999999999968,0.14378319882022533,0.44309597874800327,0.4577703763091708,0.4008857526650117
0.6625000000000001,0.775,0.35,0.6884999999999963,0.14180149986772556,0.4433976166193523,0.4600708760638721,0.4022059431736305
0.6625000000000001,0.7875000000000001,0.35,0.6924999999999959,0.13983550675463033,0.4436558561968766,0.4623227908242261,0.4034830750177714
0.6625000000000001,0.8,0.35,0.6964999999999955,0.13788574196673337,0.44387073384183984,0.4645262899943899,0.4047171464885929
0.6625000000000001,0.8125,0.35,0.700388888888884,0.13600618065599868,0.4440821705734434,0.46672096660875145,0.4059386918622731
0.6625000000000001,0.8250000000000001,0.35,0.7042777777777725,0.13414279994734754,0.4442519720328917,0.46886921882205557,0.40711874599919445
0.6625000000000001,0.8375,0.35,0.7080555555555498,0.1323485354421849,0.4444216763122012,0.47101223007265425,0.4082893735488441
0.6625000000000001,0.8500000000000001,0.35,0.7118333333333271,0.13057021412185243,0.44455141051606717,0.47311075952945514,0.4094200553011045
0.6625000000000001,0.8625,0.35,0.7156111111111045,0.12880820039178284,0.44464123255533416,0.4751650221924493,0.41051083583287423
0.6625000000000001,0.875,0.35,0.7192777777777708,0.12711378604933984,0.4447349847684775,0.4772184586793882,0.4115959788275806
0.6625000000000001,0.8875000000000001,0.35,0.7229444444444371,0.12543515727499113,0.4447903831067864,0.47922948918894215,0.41264271632494526
0.6625000000000001,0.9,0.35,0.7266111111111033,0.12377251251086574,0.4448074282812966,0.4811982972955531,0.4136510691288237
0.675,0.4,0.35,0.5500000000000045,0.2129762232933903,0.4206940506777157,0.3731945833795864,0.3473462676600055
0.675,0.41250000000000003,0.35,0.5500000000000045,0.2129762232933903,0.42260356504655516,0.3772470584514037,0.35001873816021484
0.675,0.42500000000000004,0.35,0.5500555555555601,0.21295038840533737,0.42449763612186364,0.38128508758628465,0.35267671956462654
0.675,0.4375,0.35,0.5583888888888935,0.20900830224961228,0.4258664488298532,0.3847677740466809,0.35516132440104065
0.675,0.45,0.35,0.5657222222222268,0.20543937398284587,0.4271681980578955,0.38819253067177845,0.3575631576276134
0.675,0.4625,0.35,0.5726111111111158,0.2020133036252168,0.42839302041716837,0.3915441370065113,0.35988854578217816
0.675,0.47500000000000003,0.35,0.5790555555555605,0.19875304971713137,0.42956006733065594,0.39483917188343864,0.3621510082449899
0.675,0.48750000000000004,0.35,0.5851666666666717,0.19561957343758937,0.430673101048948,0.3980795066108922,0.3643558013216474
0.675,0.5,0.35,0.5909444444444493,0.1926257514688843,0.43174494661920393,0.4012764617083247,0.3665122603884233
0.675,0.5125000000000001,0.35,0.5966111111111159,0.1896652205959665,0.43275386320599984,0.40440783815791004,0.368609414770029
0.675,0.525,0.35,0.6019444444444491,0.18686133777378036,0.43374022988401656,0.40751244348303384,0.3706719948921123
0.675,0.5375000000000001,0.35,0.6072777777777822,0.1840445063718504,0.43465705819207295,0.41054389538278485,0.3726725285103332
0.675,0.55,0.35,0.6123888888888932,0.1813363878291459,0.4355456398971859,0.4135420741053519,0.3746367469975118
0.675,0.5625,0.35,0.617388888888893,0.17868204665814608,0.4363913550449437,0.4164924113646096,0.3765561773832278
0.675,0.5750000000000001,0.35,0.6222777777777814,0.17608457177205428,0.43719770469695096,0.4193980757963687,0.37843341779570194
0.675,0.5875,0.35,0.6270555555555586,0.17354655999339885,0.43796810598196817,0.42226220954877314,0.38027106155184665
0.675,0.6000000000000001,0.35,0.6318333333333358,0.17101121763797286,0.4386808529815274,0.4250635151641206,0.3820548005831863
0.675,0.6125,0.35,0.636500000000002,0.16853953252279102,0.4393621516442746,0.4278274161074807,0.383802263857667
0.675,0.625,0.35,0.641055555555557,0.16613300813648155,0.44001523908708784,0.4305570031047137,0.38551604221003366
0.675,0.6375000000000001,0.35,0.6456111111111121,0.16373434835255868,0.4406151207085902,0.4332278454239202,0.3871790729985382
0.675,0.65,0.35,0.650055555555556,0.16140331918607756,0.441191018812004,0.43586843616240717,0.38881174760071524
0.675,0.6625000000000001,0.35,0.6543888888888889,0.1591405871429283,0.441745972718666,0.4384817644405512,0.39041660719367693
0.675,0.675,0.35,0.6587222222222218,0.15688898037163995,0.4422519107559927,0.4410404218628273,0.3919739339709331
0.675,0.6875,0.35,0.6630555555555546,0.15464964932194267,0.4427089042408958,0.4435444924423912,0.39348365434230326
0.675,0.7000000000000001,0.35,0.6672777777777764,0.15248057735539072,0.4431499390541786,0.446026293086365,0.394969645981241
0.675,0.7125,0.35,0.6714999999999981,0.15032510030609625,0.4435440253421342,0.44845557188341706,0.39640961717768386
0.675,0.7250000000000001,0.35,0.6756111111111088,0.14824033214474033,0.4439259865384957,0.45086649408534063,0.39782914959384136
0.675,0.7375,0.35,0.6797222222222195,0.14617005070499522,0.44426292485192836,0.4532269451702597,0.39920425295719
0.675,0.75,0.35,0.6838333333333302,0.14411497001587092,0.4445548917310641,0.45553706684196393,0.4005349059340106
0.675,0.7625000000000001,0.35,0.6878333333333297,0.142130707037231,0.4448393173105601,0.4578336447896861,0.40184913882748524
0.675,0.775,0.35,0.6918333333333293,0.14016205892618316,0.4450806195315098,0.46008193375707324,0.40312052172120955
0.675,0.7875000000000001,0.35,0.6957222222222178,0.13826359450920886,0.4453178896710998,0.46232037625543365,0.4043786564107385
0.675,0.8,0.35,0.6996111111111063,0.13638081422118714,0.44551377643740464,0.4645124988531474,0.4055954998488356
0.675,0.8125,0.35,0.7033888888888836,0.1345672665591931,0.4457089917936378,0.46669834866819465,0.4068021866188097
0.675,0.8250000000000001,0.35,0.7072777777777721,0.13271664756122623,0.4458230423671677,0.4687991619319642,0.40793725787675933
0.675,0.8375,0.35,0.710999999999994,0.13096111866586713,0.44595922663748566,0.470916348451216,0.4090800275203087
0.675,0.8500000000000001,0.35,0.7147222222222157,0.12922132049059248,0.446056551605277,0.47299027111558684,0.41018382904974626
0.675,0.8625,0.35,0.718388888888882,0.1275231116060194,0.44613693772938834,0.47504256879201096,0.4112657189848904
0.675,0.875,0.35,0.7220555555555482,0.12584063700978315,0.4461792534680584,0.47705269920717447,0.4123094049046064
0.675,0.8875000000000001,0.35,0.7256111111111034,0.1242243653649154,0.4462288762853728,0.47906525464148025,0.4133504408008043
0.675,0.9,0.35,0.7291666666666585,0.12262322427280017,0.44624193833369497,0.4810374416226263,0.41435473778419196
0.6875,0.4,0.35,0.5500000000000045,0.2129762232933903,0.4246320469634602,0.3752250081032294,0.34991620614561714
0.6875,0.41250000000000003,0.35,0.5500000000000045,0.2129762232933903,0.42650356402038525,0.3792421790320195,0.3525586987010103
0.6875,0.42500000000000004,0.35,0.5556111111111156,0.2103365891089782,0.428027478549801,0.3828970273973554,0.3550912051229102
0.6875,0.4375,0.35,0.5636111111111157,0.2064755781275879,0.4292847754126454,0.38628601971326376,0.3574852958457644
0.6875,0.45,0.35,0.5709444444444491,0.20284814550898417,0.4304644411465512,0.38960373538168197,0.35979657360686307
0.6875,0.4625,0.35,0.577611111111116,0.1994880026539791,0.4315974642871482,0.3928770030303244,0.3620472170776824
0.6875,0.47500000000000003,0.35,0.5839444444444495,0.19624922113928525,0.43266989381629145,0.3960898029358516,0.364235205929125
0.6875,0.48750000000000004,0.35,0.5899444444444494,0.1931458518726405,0.4336950705707057,0.399253699602521,0.3663701053318919
0.6875,0.5,0.35,0.5957222222222269,0.1901310013498962,0.4346687873479519,0.4023636058816822,0.36845137421495644
0.6875,0.5125000000000001,0.35,0.6012777777777824,0.18721261046493134,0.4355991631499284,0.40542662236828964,0.370484899066741
0.6875,0.525,0.35,0.6066111111111155,0.1843971877894364,0.4364940029999454,0.40844969404266523,0.3724764850097699
0.6875,0.5375000000000001,0.35,0.6117222222222265,0.1816899845628283,0.4373607822488474,0.41143958126825453,0.3744318234868789
0.6875,0.55,0.35,0.6168333333333375,0.17897709925164,0.4381631243084762,0.41436097432061453,0.37632858001664715
0.6875,0.5625,0.35,0.6217222222222258,0.17637976243092068,0.4389469764399413,0.4172578210074241,0.3781963009236365
0.6875,0.5750000000000001,0.35,0.6266111111111142,0.17378257408672007,0.43967112305039907,0.42009027226951756,0.3800087107777571
0.6875,0.5875,0.35,0.6312777777777804,0.17130584346110667,0.4403858520103821,0.42290659604297615,0.38179919996144346
0.6875,0.6000000000000001,0.35,0.6359444444444465,0.16883350571814743,0.4410453870163906,0.42566260264425443,0.3835376837766927
0.6875,0.6125,0.35,0.6406111111111127,0.16636747276525138,0.4416498121196719,0.42835825987226445,0.3852239838489103
0.6875,0.625,0.35,0.6450555555555566,0.1640263910807255,0.44225560244105855,0.4310480138679561,0.3868970276646768
0.6875,0.6375000000000001,0.35,0.6496111111111117,0.16163597560106727,0.4427813664044216,0.43365326675819893,0.38850080186546115
0.6875,0.65,0.35,0.6539444444444446,0.159372170290841,0.44331468215060416,0.4362586171779259,0.39009643172856784
0.6875,0.6625000000000001,0.35,0.6582777777777774,0.15711936835659193,0.4437992404420456,0.438809676724589,0.39164474753098294
0.6875,0.675,0.35,0.6624999999999991,0.15493598988291626,0.44426713481008534,0.44133753468542863,0.3931686602782518
0.6875,0.6875,0.35,0.6667222222222209,0.15276522291730885,0.444688315948433,0.44381314397040755,0.3946468380698067
0.6875,0.7000000000000001,0.35,0.6709444444444427,0.15060792971803452,0.4450628127872917,0.4462365761248218,0.39607920972391514
0.6875,0.7125,0.35,0.6750555555555533,0.1485212294994962,0.445425468295854,0.4486416926020074,0.39749123341274156
0.6875,0.7250000000000001,0.35,0.6791666666666639,0.14644891654642422,0.44574337014796217,0.45099666383306825,0.3988590387822585
0.6875,0.7375,0.35,0.6831666666666635,0.14444715922626425,0.44605311300330025,0.4533371082939281,0.40020972239090724
0.6875,0.75,0.35,0.6871666666666632,0.14246034804445262,0.44631996360524934,0.45562941628459713,0.4015177720319748
0.6875,0.7625000000000001,0.35,0.6910555555555516,0.14054362949451862,0.44658218406437183,0.4579108770463511,0.40281185866464114
0.6875,0.775,0.35,0.6949444444444401,0.13864204973995614,0.4468032655556509,0.46014614544876276,0.4040648581888472
0.6875,0.7875000000000001,0.35,0.6988333333333285,0.1367560673257641,0.44698323832913234,0.46233537118847445,0.40527677043620525
0.6875,0.8,0.35,0.7026666666666616,0.13491277717990277,0.44714250855977017,0.46449852435770056,0.4064631128715072
0.6875,0.8125,0.35,0.7064999999999944,0.13308540893252682,0.4472615359181854,0.4666167555908324,0.4076091446189476
0.6875,0.8250000000000001,0.35,0.7101666666666606,0.13135276910627178,0.44740378724353796,0.46875193288624406,0.4087636067242734
0.6875,0.8375,0.35,0.713944444444438,0.12958354847648926,0.4474652062700271,0.4708030031582467,0.4098468468793385
0.6875,0.8500000000000001,0.35,0.7176111111111043,0.12788203020084754,0.4475310862509059,0.472853082646846,0.410924522818201
0.6875,0.8625,0.35,0.7211666666666594,0.1262470297532556,0.4476037576046608,0.47490458365106836,0.4119988350169942
0.6875,0.875,0.35,0.7247222222222146,0.1246270188389461,0.4476402019976401,0.4769158203143701,0.4130366187171263
0.6875,0.8875000000000001,0.35,0.7282777777777698,0.12302209773771049,0.44764036928700524,0.4788869200935964,0.41403786259136505
0.6875,0.9,0.35,0.7317222222222138,0.12148188816701465,0.44765109664008096,0.4808635522829258,0.4150393477703508
0.7000000000000001,0.4,0.35,0.5500000000000045,0.2129762232933903,0.42855561372162365,0.3772423853185938,0.35247281003215786
0.7000000000000001,0.41250000000000003,0.35,0.5522777777777823,0.2119119585291409,0.4302594110844144,0.3810898277839687,0.355051996728815
0.7000000000000001,0.42500000000000004,0.35,0.5610555555555601,0.20772059579483923,0.4314795127963737,0.3844492247363451,0.3574471823552538
0.7000000000000001,0.4375,0.35,0.568833333333338,0.2039002493178461,0.43262389457268324,0.38774248680334844,0.3597521721963761
0.7000000000000001,0.45,0.35,0.5759444444444493,0.20033309179851402,0.43370554632567493,0.39097709662191,0.36198447868699085
0.7000000000000001,0.4625,0.35,0.5826111111111162,0.19693446268845474,0.4347269815651485,0.39415267619756966,0.3641512746708968
0.7000000000000001,0.47500000000000003,0.35,0.5887222222222271,0.19378047628946454,0.4357224975574087,0.3973002386362096,0.36627481301659714
0.7000000000000001,0.48750000000000004,0.35,0.594722222222227,0.1906544212287833,0.4366468099336021,0.40037534733953983,0.3683327634437741
0.7000000000000001,0.5,0.35,0.6003333333333379,0.1877098807308102,0.4375495003178359,0.40342442432017495,0.3703547811923377
0.7000000000000001,0.5125000000000001,0.35,0.6057222222222267,0.18486719453988845,0.43841540510206634,0.4064324080499983,0.37233382033939233
0.7000000000000001,0.525,0.35,0.6110555555555599,0.1820434853739461,0.43922122953122567,0.40937673443052075,0.37425633761009874
0.7000000000000001,0.5375000000000001,0.35,0.6161666666666709,0.1793311605330377,0.44000159679402984,0.41228995202509844,0.3761442418003069
0.7000000000000001,0.55,0.35,0.6211666666666703,0.17667492353382108,0.440740763568203,0.4151568455517505,0.3779883333583887
0.7000000000000001,0.5625,0.35,0.6260555555555587,0.17407762195111456,0.44144225913473795,0.4179805685746536,0.37979123935448866
0.7000000000000001,0.5750000000000001,0.35,0.6308333333333359,0.17154153288939097,0.44210949254111703,0.42076422009842745,0.38155556127953405
0.7000000000000001,0.5875,0.35,0.6355000000000021,0.16906869319747336,0.44274583928109346,0.4235109107148137,0.38328391534965567
0.7000000000000001,0.6000000000000001,0.35,0.6400555555555572,0.16666065699822752,0.4433545514276467,0.42622368202781397,0.3849788781073545
0.7000000000000001,0.6125,0.35,0.6446111111111122,0.16426012500705903,0.4439105448540171,0.42887855213216386,0.3866235510044715
0.7000000000000001,0.625,0.35,0.6490555555555562,0.1619269406515892,0.44444315293422715,0.43150349131381943,0.3882381416633065
0.7000000000000001,0.6375000000000001,0.35,0.653388888888889,0.1596618119170321,0.44495542690440804,0.4341014496385666,0.38982518069085403
0.7000000000000001,0.65,0.35,0.6577222222222219,0.15740753315944042,0.44541919696905163,0.4366454937785412,0.3913651242462428
0.7000000000000001,0.6625000000000001,0.35,0.6619999999999991,0.1551939327432844,0.44585057810155976,0.43915106905894324,0.3928693424481823
0.7000000000000001,0.675,0.35,0.6662777777777765,0.15299310785126444,0.44623455875748785,0.4416038178022285,0.39432718586284166
0.7000000000000001,0.6875,0.35,0.6703888888888871,0.150890980397718,0.4466220903661993,0.44405270718829676,0.3957754566367921
0.7000000000000001,0.7000000000000001,0.35,0.6744999999999978,0.14880236244349296,0.44696507994684476,0.44645166688018273,0.39717975022230323
0.7000000000000001,0.7125,0.35,0.6786111111111085,0.14672811348620118,0.44726362422871857,0.44880084046774404,0.3985400600253008
0.7000000000000001,0.7250000000000001,0.35,0.6826111111111081,0.14472432793664514,0.44755430026035226,0.4511355115179778,0.3998833346622161
0.7000000000000001,0.7375,0.35,0.6864999999999966,0.14279042033155637,0.44783973875832644,0.4534583609783493,0.4012119427877332
0.7000000000000001,0.75,0.35,0.690388888888885,0.140871150543369,0.4480843197882933,0.4557352083813891,0.4024996997992199
0.7000000000000001,0.7625000000000001,0.35,0.6942777777777736,0.13896693753987574,0.44828803654563093,0.45796615436209426,0.40374657443850304
0.7000000000000001,0.775,0.35,0.6981666666666619,0.13707824583965786,0.44845092158871114,0.46015134350574627,0.404952566802156
0.7000000000000001,0.7875000000000001,0.35,0.7019444444444394,0.1352588617449897,0.4486137383955771,0.4623302163069246,0.40614854546786605
0.7000000000000001,0.8,0.35,0.7057222222222167,0.13345489179895326,0.4487374075637688,0.4644652336042947,0.407305176588052
0.7000000000000001,0.8125,0.35,0.709388888888883,0.1317190624428039,0.4488642305229936,0.4665973555865358,0.4084547941468696
0.7000000000000001,0.8250000000000001,0.35,0.7130555555555492,0.12999837499321631,0.4489535307614911,0.46868747907153296,0.4095665749761716
0.7000000000000001,0.8375,0.35,0.7167222222222155,0.12829308721931423,0.44900531813668126,0.47073575969120407,0.41064053416417706
0.7000000000000001,0.8500000000000001,0.35,0.7202777777777707,0.12665440396205796,0.449064169048704,0.47278538162652806,0.41171116532252333
0.7000000000000001,0.8625,0.35,0.7238333333333258,0.1250305934756079,0.4490870257415932,0.4747949397112681,0.4127454340474351
0.7000000000000001,0.875,0.35,0.727388888888881,0.12342190240745285,0.44907393565256754,0.47676462942884545,0.4137433916635958
0.7000000000000001,0.8875000000000001,0.35,0.730833333333325,0.12187795979386488,0.4490716274282776,0.47873972116706476,0.41474158989659954
0.7000000000000001,0.9,0.35,0.7354861111111024,0.12000787620472568,0.4489920489798551,0.48059170796851364,0.4156800338682285
0.7125,0.4,0.35,0.5500000000000045,0.2129762232933903,0.4324648798639281,0.3792468295336195,0.35501621317743104
0.7125,0.41250000000000003,0.35,0.557944444444449,0.2092217420086601,0.43375448585463366,0.38268358165857264,0.3574466086248695
0.7125,0.42500000000000004,0.35,0.5663888888888935,0.20511075422582892,0.43485667206252654,0.3859449658277379,0.35974669231956835
0.7125,0.4375,0.35,0.5740000000000048,0.20131487359609926,0.4358887859045778,0.38914291310966204,0.3619641175125899
0.7125,0.45,0.35,0.5809444444444495,0.1977885512369126,0.4368713012391986,0.39229312171329,0.3641177346548377
0.7125,0.4625,0.35,0.5873888888888938,0.1944714154989992,0.43781126607786286,0.395399943981509,0.36621690119297123
0.7125,0.47500000000000003,0.35,0.5936111111111159,0.19123524291697055,0.4386877783508847,0.3984423241221625,0.3682531680498921
0.7125,0.48750000000000004,0.35,0.5993888888888935,0.18820671923430518,0.43954582552535154,0.4014615905096271,0.3702540324798784
0.7125,0.5,0.35,0.604944444444449,0.18527821763876257,0.44036317331317093,0.4044361715168953,0.3722087246352923
0.7125,0.5125000000000001,0.35,0.6102777777777821,0.18245577246975786,0.44114769147993316,0.40737297370132436,0.3741231036084168
0.7125,0.525,0.35,0.6155000000000042,0.17968517125478523,0.4418851239351563,0.41025827247579677,0.37598917144600313
0.7125,0.5375000000000001,0.35,0.6206111111111149,0.1769701474972936,0.4425792171409641,0.41309529756012026,0.37780960476942854
0.7125,0.55,0.35,0.6253888888888921,0.1744317191801344,0.4432817405038649,0.41593250079015476,0.37961844225741453
0.7125,0.5625,0.35,0.6302777777777805,0.1718362686731428,0.4439021451473358,0.4186846367203861,0.38135750083502995
0.7125,0.5750000000000001,0.35,0.6349444444444466,0.16936282524773005,0.4445159916992521,0.4214226545613052,0.3830764167129779
0.7125,0.5875,0.35,0.6396111111111128,0.16689528530577658,0.4450752048216028,0.424101212752408,0.3847436194082509
0.7125,0.6000000000000001,0.35,0.6440555555555567,0.16455241468974496,0.44563648071510015,0.42677375649931665,0.3863976820187017
0.7125,0.6125,0.35,0.6486111111111118,0.1621598266758268,0.4461181175243432,0.42936310682076284,0.3879831008205999
0.7125,0.625,0.35,0.6529444444444447,0.1598936538209516,0.4466080288611936,0.43195236056421205,0.38956046833521396
0.7125,0.6375000000000001,0.35,0.6572777777777775,0.15763820739875267,0.44704969440166015,0.4344880851000384,0.39109095943469957
0.7125,0.65,0.35,0.6614999999999992,0.15545200096845918,0.4474753276897036,0.43700084158684277,0.3925972996292008
0.7125,0.6625000000000001,0.35,0.665722222222221,0.1532781728344364,0.4478547723661926,0.4394620658640232,0.3940583335012052
0.7125,0.675,0.35,0.6698333333333316,0.15117425025007075,0.4482220154186072,0.44190411310001093,0.39549844430357123
0.7125,0.6875,0.35,0.6739444444444423,0.14908381229965334,0.4485450207018937,0.44429659778023156,0.39689481147865346
0.7125,0.7000000000000001,0.35,0.6779444444444419,0.14706347949930543,0.44885953263002343,0.4466736400059346,0.3982734550931831
0.7125,0.7125,0.35,0.6819444444444415,0.1450572764002666,0.4491316473180536,0.44900304512837547,0.39960989505278244
0.7125,0.7250000000000001,0.35,0.6859444444444411,0.143065834902009,0.449361413281864,0.45128493233188777,0.40090411521512814
0.7125,0.7375,0.35,0.6898333333333295,0.141144397116692,0.449587138996604,0.45355598379092893,0.4021845313278363
0.7125,0.75,0.35,0.6936666666666625,0.13926514914059424,0.44979185998111737,0.45580014375375005,0.40343888899779745
0.7125,0.7625000000000001,0.35,0.6974999999999953,0.13740089393644253,0.4499568420096346,0.4579996390889248,0.40465333041812673
0.7125,0.775,0.35,0.7012777777777728,0.13557882211386849,0.45010251582446925,0.4601741230528741,0.4058432391636259
0.7125,0.7875000000000001,0.35,0.704944444444439,0.1338250184281367,0.4502508119866706,0.46234474444379436,0.407025436243718
0.7125,0.8,0.35,0.7086666666666609,0.1320597757661613,0.450340715976633,0.4644532427135003,0.408153902891064
0.7125,0.8125,0.35,0.7122777777777716,0.13036209081731367,0.4504356454146002,0.4665604785202221,0.40927689395388533
0.7125,0.8250000000000001,0.35,0.7159444444444378,0.12865351604975808,0.4504722076276069,0.4686058855685971,0.41034618155722496
0.7125,0.8375,0.35,0.7194999999999929,0.12701157562276025,0.4505160976834023,0.4706525542041103,0.4114121760622109
0.7125,0.8500000000000001,0.35,0.7230555555555481,0.12538453830568835,0.4505243226585916,0.4726594384769052,0.41244203664903667
0.7125,0.8625,0.35,0.7264999999999922,0.1238226357698854,0.45054286287352674,0.47467077132083924,0.41347145371927907
0.7125,0.875,0.35,0.7299444444444363,0.12227503785146272,0.45052721125707756,0.47664404207695726,0.4144661673242255
0.7125,0.8875000000000001,0.35,0.7352916666666581,0.12019376028820708,0.4503844336398843,0.47842578900093724,0.4153676028337828
0.7125,0.9,0.35,0.7409027777777688,0.11809018858616832,0.4502626044276288,0.48020248591739945,0.4162777534174854
0.7250000000000001,0.4,0.35,0.5539444444444489,0.2111268736692068,0.436121694280555,0.381000740640704,0.3574823413536734
0.7250000000000001,0.41250000000000003,0.35,0.5635000000000046,0.20652988981941744,0.4371681017796163,0.3842156252730645,0.35978040982549037
0.7250000000000001,0.42500000000000004,0.35,0.5717222222222269,0.2024590041939803,0.43815049363741665,0.3873766818679936,0.3619864697089706
0.7250000000000001,0.4375,0.35,0.5791666666666716,0.19869638523276556,0.43907389339279196,0.3904827272384577,0.3641185153929938
0.7250000000000001,0.45,0.35,0.5859444444444495,0.19521823480921033,0.4399609575032058,0.39355194334889243,0.36619579320791473
0.7250000000000001,0.4625,0.35,0.5922777777777826,0.19193112808603927,0.4408079639836903,0.3965790518945968,0.3682214196359501
0.7250000000000001,0.47500000000000003,0.35,0.5982777777777825,0.18879063293800863,0.44161515530044454,0.3995631781639379,0.3701984153400114
0.7250000000000001,0.48750000000000004,0.35,0.6040000000000045,0.1857770021816682,0.44238575192500673,0.4025065634175155,0.37213056766644814
0.7250000000000001,0.5,0.35,0.6095000000000044,0.18286787553057393,0.443119663562386,0.4054085995311375,0.37401922027274936
0.7250000000000001,0.5125000000000001,0.35,0.6147222222222265,0.1800981434275829,0.44383560967540464,0.40828625546803227,0.3758770693850291
0.7250000000000001,0.525,0.35,0.6199444444444483,0.17732437102870147,0.4444854074791505,0.4110945947388835,0.377674807652356
0.7250000000000001,0.5375000000000001,0.35,0.6248333333333366,0.17472679747877085,0.44514157481087513,0.41390068470620417,0.37945893285538657
0.7250000000000001,0.55,0.35,0.629722222222225,0.17213102952135778,0.4457388168955873,0.41664377438718975,0.38118826809763523
0.7250000000000001,0.5625,0.35,0.6343888888888911,0.16965701012316062,0.4463298006923591,0.41937273169199113,0.38289751688094387
0.7250000000000001,0.5750000000000001,0.35,0.6390555555555573,0.16718866928683032,0.44686638673208556,0.42204267755084945,0.38455529020983825
0.7250000000000001,0.5875,0.35,0.6436111111111124,0.16478634250656432,0.4473770329203312,0.4246800721382389,0.38618070619153044
0.7250000000000001,0.6000000000000001,0.35,0.6480555555555563,0.16245107439903145,0.447864901082472,0.4272878813827652,0.38777632205990753
0.7250000000000001,0.6125,0.35,0.6523888888888891,0.16018361479357046,0.4483330541874496,0.4298690149751962,0.389344656962533
0.7250000000000001,0.625,0.35,0.656722222222222,0.15792672615665931,0.4487532143307192,0.43239700125019476,0.3908663344355392
0.7250000000000001,0.6375000000000001,0.35,0.6609999999999993,0.15571029123537952,0.4491415614304217,0.4348870151268783,0.39235263166735473
0.7250000000000001,0.65,0.35,0.6652777777777766,0.15350639057384188,0.44948303078061413,0.43732492857587324,0.39379298483709024
0.7250000000000001,0.6625000000000001,0.35,0.6692777777777762,0.1514578216470643,0.4498627766824788,0.43979096603909623,0.39524827930304934
0.7250000000000001,0.675,0.35,0.6733888888888868,0.14936549402281524,0.45016540498547825,0.44217659829258166,0.3966364783374655
0.7250000000000001,0.6875,0.35,0.6773888888888864,0.14734325119578826,0.4504598708361745,0.4445468611385266,0.3980070673441831
0.7250000000000001,0.7000000000000001,0.35,0.6813888888888859,0.14533504687003984,0.45071220944019297,0.44686980781227575,0.39933565952716826
0.7250000000000001,0.7125,0.35,0.6853333333333301,0.14336909975562334,0.4509412064090192,0.4491632759231932,0.4006360067111952
0.7250000000000001,0.7250000000000001,0.35,0.6892777777777741,0.14141800299075638,0.4511290321963112,0.45141050508093644,0.4018951221129353
0.7250000000000001,0.7375,0.35,0.6930555555555514,0.13956375039889543,0.4513344271966821,0.4536672490404596,0.4031566182774727
0.7250000000000001,0.75,0.35,0.6968333333333288,0.13772400952472413,0.45150117858886507,0.45588042293952963,0.4043791605240261
0.7250000000000001,0.7625000000000001,0.35,0.7006111111111062,0.13589926144920894,0.4516293570275985,0.4580501875451757,0.40556277841318794
0.7250000000000001,0.775,0.35,0.7042777777777725,0.13414279994734754,0.4517604616973211,0.46021606989416086,0.40673875580608065
0.7250000000000001,0.7875000000000001,0.35,0.7079444444444387,0.1324010815087429,0.45185458716245375,0.4623403375298645,0.4078772830402193
0.7250000000000001,0.8,0.35,0.711611111111105,0.13067439700561595,0.45191174843922083,0.4644231291798592,0.4089783720055227
0.7250000000000001,0.8125,0.35,0.7151666666666601,0.12901462203137595,0.45197576126898126,0.46650624388957224,0.41007549140908883
0.7250000000000001,0.8250000000000001,0.35,0.7187222222222153,0.12736950598304692,0.45200438516392155,0.4685496740412007,0.41113665521347686
0.7250000000000001,0.8375,0.35,0.7222777777777705,0.12573917915086155,0.4519975770326883,0.4705535295009179,0.41216185123415994
0.7250000000000001,0.8500000000000001,0.35,0.7257222222222145,0.12417410022549692,0.4520013967831537,0.47256178278612154,0.4131866665072546
0.7250000000000001,0.8625,0.35,0.729236111111103,0.12260237655438258,0.45196647515343097,0.4745255391501188,0.41417378580825337
